Start	End	Direction	Weight
GNG12	TSHB	1	1
GNG12	TSHR	1	1
GNG12	WNT1	1	1
GNG12	WNT10A	1	1
GNG12	WNT10B	1	1
GNG12	WNT11	1	1
GNG12	WNT16	1	1
GNG12	WNT2	1	1
GNG12	WNT2B	1	1
GNG12	WNT3	1	1
GNG12	WNT3A	1	1
GNG12	WNT4	1	1
GNG12	WNT5A	1	1
GNG12	WNT5B	1	1
GNG12	WNT6	1	1
GNG12	WNT7A	1	1
GNG12	WNT7B	1	1
GNG12	WNT8A	1	1
GNG12	WNT8B	1	1
GNG12	WNT9A	1	1
GNG12	WNT9B	1	1
GNG13	GNRHR	1	1
GNG13	GNRHR2	1	1
GNG13	GPCR	1	1
GNG13	GPER	1	1
GNG13	GRP	1	1
GNG13	GRPR	1	1
GNG13	HRH1	1	1
GNG13	HRH2	1	1
GNG13	HRH3	1	1
GNG13	HRH4	1	1
GNG13	HTR1A	1	1
GNG13	HTR1B	1	1
GNG13	HTR1D	1	1
GNG13	HTR1E	1	1
GNG13	HTR1F	1	1
GNG13	HTR2A	1	1
GNG13	HTR2B	1	1
GNG13	HTR2C	1	1
GNG13	HTR4	1	1
GNG13	HTR5A	1	1
GNG13	HTR6	1	1
GNG13	HTR7	1	1
GNG13	IL8	1	1
GNG13	IL8RA	1	1
GNG13	IL8RB	1	1
GNG13	KNG1	1	1
GNG13	LHB	1	1
GNG13	LHCGR	1	1
GNG13	LRP5	1	1
GNG13	LRP6	1	1
GNG13	NMB	1	1
GNG13	NMBR	1	1
GNG13	NPB	1	1
GNG13	NPBWR1	1	1
GNG13	NPBWR2	1	1
GNG13	NPW	1	1
GNG13	OPRD1	1	1
GNG13	OPRK1	1	1
GNG13	OPRL1	1	1
GNG13	OPRM1	1	1
GNG13	PDYN	1	1
GNG13	PENK	1	1
GNG13	PF4	1	1
GNG13	PNOC	1	1
GNG13	POMC	1	1
GNG13	PPBP	1	1
GNG13	PTGIR	1	1
GNG13	SST	1	1
GNG13	SSTR1	1	1
GNG13	SSTR2	1	1
GNG13	SSTR3	1	1
GNG13	SSTR4	1	1
GNG13	SSTR5	1	1
GNG13	TAAR1	1	1
GNG13	TAAR2	1	1
GNG13	TAAR3	1	1
GNG13	TAAR5	1	1
GNG13	TAAR6	1	1
GNG13	TAAR8	1	1
GNG13	TAAR9	1	1
GNG13	TSHB	1	1
GNG13	TSHR	1	1
GNG13	WNT1	1	1
GNG13	WNT10A	1	1
GNG13	WNT10B	1	1
GNG13	WNT11	1	1
GNG13	WNT16	1	1
GNG13	WNT2	1	1
GNG13	WNT2B	1	1
GNG13	WNT3	1	1
GNG13	WNT3A	1	1
GNG13	WNT4	1	1
GNG13	WNT5A	1	1
GNG13	WNT5B	1	1
GNG13	WNT6	1	1
GNG13	WNT7A	1	1
GNG13	WNT7B	1	1
GNG13	WNT8A	1	1
GNG13	WNT8B	1	1
GNG13	WNT9A	1	1
GNG13	WNT9B	1	1
GNG2	GNG3	1	1
GNG2	GNG4	1	1
GNG2	GNG7	1	1
GNG2	GNG8	1	1
GNG2	GNGT1	1	1
GNG2	GNGT2	1	1
GNG2	GNRHR	1	1
GNG2	GNRHR2	1	1
GNG2	GPCR	1	1
GNG2	GPER	1	1
GNG2	GPR45	1	1
GNG2	GPR50	1	1
GNG2	GPSM1	1	1
GNG2	GPSM2	1	1
GNG2	GRM1	1	1
GNG2	GRM2	1	1
GNG2	GRM3	1	1
GNG2	GRM4	1	1
GNG2	GRM5	1	1
GNG2	GRM6	1	1
GNG2	GRM7	1	1
GNG2	GRM8	1	1
GNG2	GRP	1	1
GNG2	GRPR	1	1
GNG2	H4	1	1
GNG2	HDAC5	1	1
GNG2	HRAS	1	1
GNG2	HRH1	1	1
GNG2	HRH2	1	1
GNG2	HRH3	1	1
GNG2	HRH4	1	1
GNG2	HTR1A	1	1
GNG2	HTR1B	1	1
GNG2	HTR1D	1	1
GNG2	HTR1E	1	1
GNG2	HTR1F	1	1
GNG2	HTR2A	1	1
GNG2	HTR2B	1	1
GNG2	HTR2C	1	1
GNG2	HTR4	1	1
GNG2	HTR4B	1	1
GNG2	HTR5A	1	1
GNG2	HTR6	1	1
GNG2	HTR7	1	1
GNG2	IL8	1	1
GNG2	IL8RA	1	1
GNG2	IL8RB	1	1
GNG2	KCNJ3	1	1
GNG2	KCNJ5	1	1
GNG2	KCNJ6	1	1
GNG2	KCNJ9	1	1
GNG2	KNG1	1	1
GNG2	LHB	1	1
GNG2	LHCGR	1	1
GNG2	LPAR1	1	1
GNG2	LRP5	1	1
GNG2	LRP6	1	1
GNG2	MTNR1A	1	1
GNG2	MTNR1B	1	1
GNG2	NMB	1	1
GNG2	NMBR	1	1
GNG2	NOS3	1	1
GNG2	NPB	1	1
GNG2	NPBWR1	1	1
GNG2	NPBWR2	1	1
GNG2	NPW	1	1
GNG2	OPRD1	1	1
GNG2	OPRK1	1	1
GNG2	OPRL1	1	1
GNG2	OPRM	1	1
GNG2	OPRM1	1	1
GNG2	PDYN	1	1
GNG2	PENK	1	1
GNG2	PF4	1	1
GNG2	PIK3CB	1	1
GNG2	PIK3R1	1	1
GNG2	PLCB2	1	1
GNG2	PNOC	1	1
GNG2	POMC	1	1
GNG2	PPBP	1	1
GNG2	PRKACA	1	1
GNG2	PTGIR	1	1
GNG2	RAP1GAP	1	1
GNG2	RHO	1	1
GNG2	SLC9A3R1	1	1
GNG2	SMO	1	1
GNG2	SRC	1	1
GNG2	SST	1	1
GNG2	SSTR1	1	1
GNG2	SSTR2	1	1
GNG2	SSTR3	1	1
GNG2	SSTR4	1	1
GNG2	SSTR5	1	1
GNG2	TAAR1	1	1
GNG2	TAAR2	1	1
GNG2	TAAR3	1	1
GNG2	TAAR5	1	1
GNG2	TAAR6	1	1
GNG2	TAAR8	1	1
GNG2	TAAR9	1	1
GNG2	TBXA2R	1	1
GNG2	TGM2	1	1
GNG2	TSHB	1	1
GNG2	TSHR	1	1
GNG2	WNT1	1	1
GNG2	WNT10A	1	1
GNG2	WNT10B	1	1
GNG2	WNT11	1	1
GNG2	WNT16	1	1
GNG2	WNT2	1	1
GNG2	WNT2B	1	1
GNG2	WNT3	1	1
GNG2	WNT3A	1	1
GNG2	WNT4	1	1
GNG2	WNT5A	1	1
GNG2	WNT5B	1	1
GNG2	WNT6	1	1
GNG2	WNT7A	1	1
GNG2	WNT7B	1	1
GNG2	WNT8A	1	1
GNG2	WNT8B	1	1
GNG2	WNT9A	1	1
GNG2	WNT9B	1	1
GNG3	GNG4	1	1
GNG3	GNG7	1	1
GNG3	GNG8	1	1
GNG3	GNGT1	1	1
GNG3	GNGT2	1	1
GNG3	GNRHR	1	1
GNG3	GNRHR2	1	1
GNG3	GPCR	1	1
GNG3	GPER	1	1
GNG3	GPR45	1	1
GNG3	GPR50	1	1
GNG3	GPSM1	1	1
GNG3	GPSM2	1	1
GNG3	GRM1	1	1
GNG3	GRM2	1	1
GNG3	GRM3	1	1
GNG3	GRM4	1	1
GNG3	GRM5	1	1
GNG3	GRM6	1	1
GNG3	GRM7	1	1
GNG3	GRM8	1	1
GNG3	GRP	1	1
GNG3	GRPR	1	1
GNG3	H4	1	1
GNG3	HRH1	1	1
GNG3	HRH2	1	1
GNG3	HRH3	1	1
GNG3	HRH4	1	1
GNG3	HTR1A	1	1
GNG3	HTR1B	1	1
GNG3	HTR1D	1	1
GNG3	HTR1E	1	1
GNG3	HTR1F	1	1
GNG3	HTR2A	1	1
GNG3	HTR2B	1	1
GNG3	HTR2C	1	1
GNG3	HTR4	1	1
GNG3	HTR4B	1	1
GNG3	HTR5A	1	1
GNG3	HTR6	1	1
GNG3	HTR7	1	1
GNG3	IL8	1	1
GNG3	IL8RA	1	1
GNG3	IL8RB	1	1
GNG3	KCNJ3	1	1
GNG3	KCNJ5	1	1
GNG3	KCNJ6	1	1
GNG3	KCNJ9	1	1
GNG3	KNG1	1	1
GNG3	LHB	1	1
GNG3	LHCGR	1	1
GNG3	LRP5	1	1
GNG3	LRP6	1	1
GNG3	MTNR1A	1	1
GNG3	MTNR1B	1	1
GNG3	NMB	1	1
GNG3	NMBR	1	1
GNG3	NPB	1	1
GNG3	NPBWR1	1	1
GNG3	NPBWR2	1	1
GNG3	NPW	1	1
GNG3	OPRD1	1	1
GNG3	OPRK1	1	1
GNG3	OPRL1	1	1
GNG3	OPRM	1	1
GNG3	OPRM1	1	1
GNG3	PDYN	1	1
GNG3	PENK	1	1
GNG3	PF4	1	1
GNG3	PNOC	1	1
GNG3	POMC	1	1
GNG3	PPBP	1	1
GNG3	PTGIR	1	1
GNG3	RAP1GAP	1	1
GNG3	RHO	1	1
GNG3	SST	1	1
GNG3	SSTR1	1	1
GNG3	SSTR2	1	1
GNG3	SSTR3	1	1
GNG3	SSTR4	1	1
GNG3	SSTR5	1	1
GNG3	TAAR1	1	1
GNG3	TAAR2	1	1
GNG3	TAAR3	1	1
GNG3	TAAR5	1	1
GNG3	TAAR6	1	1
GNG3	TAAR8	1	1
GNG3	TAAR9	1	1
GNG3	TSHB	1	1
GNG3	TSHR	1	1
GNG3	WNT1	1	1
GNG3	WNT10A	1	1
GNG3	WNT10B	1	1
GNG3	WNT11	1	1
GNG3	WNT16	1	1
GNG3	WNT2	1	1
GNG3	WNT2B	1	1
GNG3	WNT3	1	1
GNG3	WNT3A	1	1
GNG3	WNT4	1	1
GNG3	WNT5A	1	1
GNG3	WNT5B	1	1
GNG3	WNT6	1	1
GNG3	WNT7A	1	1
GNG3	WNT7B	1	1
GNG3	WNT8A	1	1
GNG3	WNT8B	1	1
GNG3	WNT9A	1	1
GNG3	WNT9B	1	1
GNG4	GNG7	1	1
GNG4	GNG8	1	1
GNG4	GNGT1	1	1
GNG4	GNGT2	1	1
GNG4	GNRHR	1	1
GNG4	GNRHR2	1	1
GNG4	GPCR	1	1
GNG4	GPER	1	1
GNG4	GPR45	1	1
GNG4	GPR50	1	1
GNG4	GPSM1	1	1
GNG4	GPSM2	1	1
GNG4	GRM1	1	1
GNG4	GRM2	1	1
GNG4	GRM3	1	1
GNG4	GRM4	1	1
GNG4	GRM5	1	1
GNG4	GRM6	1	1
GNG4	GRM7	1	1
GNG4	GRM8	1	1
GNG4	GRP	1	1
GNG4	GRPR	1	1
GNG4	H4	1	1
GNG4	HRH1	1	1
GNG4	HRH2	1	1
GNG4	HRH3	1	1
GNG4	HRH4	1	1
GNG4	HTR1A	1	1
GNG4	HTR1B	1	1
GNG4	HTR1D	1	1
GNG4	HTR1E	1	1
GNG4	HTR1F	1	1
GNG4	HTR2A	1	1
GNG4	HTR2B	1	1
GNG4	HTR2C	1	1
GNG4	HTR4	1	1
GNG4	HTR4B	1	1
GNG4	HTR5A	1	1
GNG4	HTR6	1	1
GNG4	HTR7	1	1
GNG4	IL8	1	1
GNG4	IL8RA	1	1
GNG4	IL8RB	1	1
GNG4	KCNJ3	1	1
GNG4	KCNJ5	1	1
GNG4	KCNJ6	1	1
GNG4	KCNJ9	1	1
GNG4	KNG1	1	1
GNG4	LHB	1	1
GNG4	LHCGR	1	1
GNG4	LRP5	1	1
GNG4	LRP6	1	1
GNG4	MTNR1A	1	1
GNG4	MTNR1B	1	1
GNG4	NMB	1	1
GNG4	NMBR	1	1
GNG4	NPB	1	1
GNG4	NPBWR1	1	1
GNG4	NPBWR2	1	1
GNG4	NPW	1	1
GNG4	OPRD1	1	1
GNG4	OPRK1	1	1
GNG4	OPRL1	1	1
GNG4	OPRM	1	1
GNG4	OPRM1	1	1
GNG4	PDYN	1	1
GNG4	PENK	1	1
GNG4	PF4	1	1
GNG4	PNOC	1	1
GNG4	POMC	1	1
GNG4	PPBP	1	1
GNG4	PTGIR	1	1
GNG4	RAP1GAP	1	1
GNG4	RHO	1	1
GNG4	SST	1	1
GNG4	SSTR1	1	1
GNG4	SSTR2	1	1
GNG4	SSTR3	1	1
GNG4	SSTR4	1	1
GNG4	SSTR5	1	1
GNG4	TAAR1	1	1
GNG4	TAAR2	1	1
GNG4	TAAR3	1	1
GNG4	TAAR5	1	1
GNG4	TAAR6	1	1
GNG4	TAAR8	1	1
GNG4	TAAR9	1	1
GNG4	TSHB	1	1
GNG4	TSHR	1	1
GNG4	WNT1	1	1
GNG4	WNT10A	1	1
GNG4	WNT10B	1	1
GNG4	WNT11	1	1
GNG4	WNT16	1	1
GNG4	WNT2	1	1
GNG4	WNT2B	1	1
GNG4	WNT3	1	1
GNG4	WNT3A	1	1
GNG4	WNT4	1	1
GNG4	WNT5A	1	1
GNG4	WNT5B	1	1
GNG4	WNT6	1	1
GNG4	WNT7A	1	1
GNG4	WNT7B	1	1
GNG4	WNT8A	1	1
GNG4	WNT8B	1	1
GNG4	WNT9A	1	1
GNG4	WNT9B	1	1
GNG5	GNRHR	1	1
GNG5	GNRHR2	1	1
GNG5	GPER	1	1
GNG5	GRP	1	1
GNG5	GRPR	1	1
GNG5	HRH1	1	1
GNG5	HRH2	1	1
GNG5	HRH3	1	1
GNG5	HRH4	1	1
GNG5	HTR1A	1	1
GNG5	HTR1B	1	1
GNG5	HTR1D	1	1
GNG5	HTR1E	1	1
GNG5	HTR1F	1	1
GNG5	HTR2A	1	1
GNG5	HTR2B	1	1
GNG5	HTR2C	1	1
GNG5	HTR4	1	1
GNG5	HTR5A	1	1
GNG5	HTR6	1	1
GNG5	HTR7	1	1
GNG5	IL8	1	1
GNG5	IL8RA	1	1
GNG5	IL8RB	1	1
GNG5	KNG1	1	1
GNG5	LHB	1	1
GNG5	LHCGR	1	1
GNG5	NMB	1	1
GNG5	NMBR	1	1
GNG5	NPB	1	1
GNG5	NPBWR1	1	1
GNG5	NPBWR2	1	1
GNG5	NPW	1	1
GNG5	OPRD1	1	1
GNG5	OPRK1	1	1
GNG5	OPRL1	1	1
GNG5	OPRM1	1	1
GNG5	PDYN	1	1
GNG5	PENK	1	1
GNG5	PF4	1	1
GNG5	PNOC	1	1
GNG5	POMC	1	1
GNG5	PPBP	1	1
GNG5	PTGIR	1	1
GNG5	SST	1	1
GNG5	SSTR1	1	1
GNG5	SSTR2	1	1
GNG5	SSTR3	1	1
GNG5	SSTR4	1	1
GNG5	SSTR5	1	1
GNG5	TAAR1	1	1
GNG5	TAAR2	1	1
GNG5	TAAR3	1	1
GNG5	TAAR5	1	1
GNG5	TAAR6	1	1
GNG5	TAAR8	1	1
GNG5	TAAR9	1	1
GNG5	TSHB	1	1
GNG5	TSHR	1	1
GNG7	GNG8	1	1
GNG7	GNGT1	1	1
GNG7	GNGT2	1	1
GNG7	GNRHR	1	1
GNG7	GNRHR2	1	1
GNG7	GPCR	1	1
GNG7	GPER	1	1
GNG7	GPR45	1	1
GNG7	GPR50	1	1
GNG7	GPSM1	1	1
GNG7	GPSM2	1	1
GNG7	GRM1	1	1
GNG7	GRM2	1	1
GNG7	GRM3	1	1
GNG7	GRM4	1	1
GNG7	GRM5	1	1
GNG7	GRM6	1	1
GNG7	GRM7	1	1
GNG7	GRM8	1	1
GNG7	GRP	1	1
GNG7	GRPR	1	1
GNG7	H4	1	1
GNG7	HRH1	1	1
GNG7	HRH2	1	1
GNG7	HRH3	1	1
GNG7	HRH4	1	1
GNG7	HTR1A	1	1
GNG7	HTR1B	1	1
GNG7	HTR1D	1	1
GNG7	HTR1E	1	1
GNG7	HTR1F	1	1
GNG7	HTR2A	1	1
GNG7	HTR2B	1	1
GNG7	HTR2C	1	1
GNG7	HTR4	1	1
GNG7	HTR4B	1	1
GNG7	HTR5A	1	1
GNG7	HTR6	1	1
GNG7	HTR7	1	1
GNG7	IL8	1	1
GNG7	IL8RA	1	1
GNG7	IL8RB	1	1
GNG7	KCNJ3	1	1
GNG7	KCNJ5	1	1
GNG7	KCNJ6	1	1
GNG7	KCNJ9	1	1
GNG7	KNG1	1	1
GNG7	LHB	1	1
GNG7	LHCGR	1	1
GNG7	LRP5	1	1
GNG7	LRP6	1	1
GNG7	MTNR1A	1	1
GNG7	MTNR1B	1	1
GNG7	NMB	1	1
GNG7	NMBR	1	1
GNG7	NPB	1	1
GNG7	NPBWR1	1	1
GNG7	NPBWR2	1	1
GNG7	NPW	1	1
GNG7	OPRD1	1	1
GNG7	OPRK1	1	1
GNG7	OPRL1	1	1
GNG7	OPRM	1	1
GNG7	OPRM1	1	1
GNG7	PDYN	1	1
GNG7	PENK	1	1
GNG7	PF4	1	1
GNG7	PNOC	1	1
GNG7	POMC	1	1
GNG7	PPBP	1	1
GNG7	PTGIR	1	1
GNG7	RAP1GAP	1	1
GNG7	RHO	1	1
GNG7	SST	1	1
GNG7	SSTR1	1	1
GNG7	SSTR2	1	1
GNG7	SSTR3	1	1
GNG7	SSTR4	1	1
GNG7	SSTR5	1	1
GNG7	TAAR1	1	1
GNG7	TAAR2	1	1
GNG7	TAAR3	1	1
GNG7	TAAR5	1	1
GNG7	TAAR6	1	1
GNG7	TAAR8	1	1
GNG7	TAAR9	1	1
GNG7	TSHB	1	1
GNG7	TSHR	1	1
GNG7	WNT1	1	1
GNG7	WNT10A	1	1
GNG7	WNT10B	1	1
GNG7	WNT11	1	1
GNG7	WNT16	1	1
GNG7	WNT2	1	1
GNG7	WNT2B	1	1
GNG7	WNT3	1	1
GNG7	WNT3A	1	1
GNG7	WNT4	1	1
GNG7	WNT5A	1	1
GNG7	WNT5B	1	1
GNG7	WNT6	1	1
GNG7	WNT7A	1	1
GNG7	WNT7B	1	1
GNG7	WNT8A	1	1
GNG7	WNT8B	1	1
GNG7	WNT9A	1	1
GNG7	WNT9B	1	1
GNG8	GNGT1	1	1
GNG8	GNGT2	1	1
GNG8	GNRHR	1	1
GNG8	GNRHR2	1	1
GNG8	GPCR	1	1
GNG8	GPER	1	1
GNG8	GPR45	1	1
GNG8	GPR50	1	1
GNG8	GPSM1	1	1
GNG8	GPSM2	1	1
GNG8	GRM1	1	1
GNG8	GRM2	1	1
GNG8	GRM3	1	1
GNG8	GRM4	1	1
GNG8	GRM5	1	1
GNG8	GRM6	1	1
GNG8	GRM7	1	1
GNG8	GRM8	1	1
GNG8	GRP	1	1
GNG8	GRPR	1	1
GNG8	H4	1	1
GNG8	HRH1	1	1
GNG8	HRH2	1	1
GNG8	HRH3	1	1
GNG8	HRH4	1	1
GNG8	HTR1A	1	1
GNG8	HTR1B	1	1
GNG8	HTR1D	1	1
GNG8	HTR1E	1	1
GNG8	HTR1F	1	1
GNG8	HTR2A	1	1
GNG8	HTR2B	1	1
GNG8	HTR2C	1	1
GNG8	HTR4	1	1
GNG8	HTR4B	1	1
GNG8	HTR5A	1	1
GNG8	HTR6	1	1
GNG8	HTR7	1	1
GNG8	IL8	1	1
GNG8	IL8RA	1	1
GNG8	IL8RB	1	1
GNG8	KCNJ3	1	1
GNG8	KCNJ5	1	1
GNG8	KCNJ6	1	1
GNG8	KCNJ9	1	1
GNG8	KNG1	1	1
GNG8	LHB	1	1
GNG8	LHCGR	1	1
GNG8	LRP5	1	1
GNG8	LRP6	1	1
GNG8	MTNR1A	1	1
GNG8	MTNR1B	1	1
GNG8	NMB	1	1
GNG8	NMBR	1	1
GNG8	NPB	1	1
GNG8	NPBWR1	1	1
GNG8	NPBWR2	1	1
GNG8	NPW	1	1
GNG8	OPRD1	1	1
GNG8	OPRK1	1	1
GNG8	OPRL1	1	1
GNG8	OPRM	1	1
GNG8	OPRM1	1	1
GNG8	PDYN	1	1
GNG8	PENK	1	1
GNG8	PF4	1	1
GNG8	PNOC	1	1
GNG8	POMC	1	1
GNG8	PPBP	1	1
GNG8	PTGIR	1	1
GNG8	RAP1GAP	1	1
GNG8	RHO	1	1
GNG8	SST	1	1
GNG8	SSTR1	1	1
GNG8	SSTR2	1	1
GNG8	SSTR3	1	1
GNG8	SSTR4	1	1
GNG8	SSTR5	1	1
GNG8	TAAR1	1	1
GNG8	TAAR2	1	1
GNG8	TAAR3	1	1
GNG8	TAAR5	1	1
GNG8	TAAR6	1	1
GNG8	TAAR8	1	1
GNG8	TAAR9	1	1
GNG8	TSHB	1	1
GNG8	TSHR	1	1
GNG8	WNT1	1	1
GNG8	WNT10A	1	1
GNG8	WNT10B	1	1
GNG8	WNT11	1	1
GNG8	WNT16	1	1
GNG8	WNT2	1	1
GNG8	WNT2B	1	1
GNG8	WNT3	1	1
GNG8	WNT3A	1	1
GNG8	WNT4	1	1
GNG8	WNT5A	1	1
GNG8	WNT5B	1	1
GNG8	WNT6	1	1
GNG8	WNT7A	1	1
GNG8	WNT7B	1	1
GNG8	WNT8A	1	1
GNG8	WNT8B	1	1
GNG8	WNT9A	1	1
GNG8	WNT9B	1	1
GNGT1	GNGT2	1	1
GNGT1	GNRHR	1	1
GNGT1	GNRHR2	1	1
GNGT1	GPER	1	1
GNGT1	GPR45	1	1
GNGT1	GPR50	1	1
GNGT1	GPSM1	1	1
GNGT1	GPSM2	1	1
GNGT1	GRB2	1	1
GNGT1	GRK4	1	1
GNGT1	GRM1	1	1
GNGT1	GRM2	1	1
GNGT1	GRM3	1	1
GNGT1	GRM4	1	1
GNGT1	GRM5	1	1
GNGT1	GRM6	1	1
GNGT1	GRM7	1	1
GNGT1	GRM8	1	1
GNGT1	GRP	1	1
GNGT1	GRPR	1	1
GNGT1	H4	1	1
GNGT1	HRAS	1	1
GNGT1	HRH1	1	1
GNGT1	HRH2	1	1
GNGT1	HRH3	1	1
GNGT1	HRH4	1	1
GNGT1	HTR1A	1	1
GNGT1	HTR1B	1	1
GNGT1	HTR1D	1	1
GNGT1	HTR1E	1	1
GNGT1	HTR1F	1	1
GNGT1	HTR2A	1	1
GNGT1	HTR2B	1	1
GNGT1	HTR2C	1	1
GNGT1	HTR4	1	1
GNGT1	HTR4B	1	1
GNGT1	HTR5A	1	1
GNGT1	HTR6	1	1
GNGT1	HTR7	1	1
GNGT1	IL8	1	1
GNGT1	IL8RA	1	1
GNGT1	IL8RB	1	1
GNGT1	KCNJ3	1	1
GNGT1	KCNJ5	1	1
GNGT1	KCNJ6	1	1
GNGT1	KCNJ9	1	1
GNGT1	KNG1	1	1
GNGT1	LHB	1	1
GNGT1	LHCGR	1	1
GNGT1	MAP2K3	1	1
GNGT1	MAP2K6	1	1
GNGT1	MAP3K7	1	1
GNGT1	MAPK14	1	1
GNGT1	MAPK3	1	1
GNGT1	MTNR1A	1	1
GNGT1	MTNR1B	1	1
GNGT1	NMB	1	1
GNGT1	NMBR	1	1
GNGT1	NPB	1	1
GNGT1	NPBWR1	1	1
GNGT1	NPBWR2	1	1
GNGT1	NPW	1	1
GNGT1	OPRD1	1	1
GNGT1	OPRK1	1	1
GNGT1	OPRL1	1	1
GNGT1	OPRM	1	1
GNGT1	OPRM1	1	1
GNGT1	OR10A2	1	1
GNGT1	OR10A3	1	1
GNGT1	OR10A4	1	1
GNGT1	OR10A5	1	1
GNGT1	OR10A6	1	1
GNGT1	OR10A7	1	1
GNGT1	OR10AD1	1	1
GNGT1	OR10AG1	1	1
GNGT1	OR10C1	1	1
GNGT1	OR10G2	1	1
GNGT1	OR10G3	1	1
GNGT1	OR10G4	1	1
GNGT1	OR10G6	1	1
GNGT1	OR10G7	1	1
GNGT1	OR10G8	1	1
GNGT1	OR10G9	1	1
GNGT1	OR10H1	1	1
GNGT1	OR10H2	1	1
GNGT1	OR10H3	1	1
GNGT1	OR10H4	1	1
GNGT1	OR10H5	1	1
GNGT1	OR10J1	1	1
GNGT1	OR10J3	1	1
GNGT1	OR10J5	1	1
GNGT1	OR10K1	1	1
GNGT1	OR10K2	1	1
GNGT1	OR10P1	1	1
GNGT1	OR10Q1	1	1
GNGT1	OR10R2	1	1
GNGT1	OR10S1	1	1
GNGT1	OR10T2	1	1
GNGT1	OR10V1	1	1
GNGT1	OR10W1	1	1
GNGT1	OR1A1	1	1
GNGT1	OR1A2	1	1
GNGT1	OR1B1	1	1
GNGT1	OR1C1	1	1
GNGT1	OR1D2	1	1
GNGT1	OR1F1	1	1
GNGT1	OR1F12	1	1
GNGT1	OR1G1	1	1
GNGT1	OR1I1	1	1
GNGT1	OR1J1	1	1
GNGT1	OR1J2	1	1
GNGT1	OR1J4	1	1
GNGT1	OR1K1	1	1
GNGT1	OR1L1	1	1
GNGT1	OR1L3	1	1
GNGT1	OR1L4	1	1
GNGT1	OR1L6	1	1
GNGT1	OR1L8	1	1
GNGT1	OR1M1	1	1
GNGT1	OR1N1	1	1
GNGT1	OR1N2	1	1
GNGT1	OR1Q1	1	1
GNGT1	OR1S1	1	1
GNGT1	OR1S2	1	1
GNGT1	OR2A12	1	1
GNGT1	OR2A14	1	1
GNGT1	OR2A2	1	1
GNGT1	OR2A25	1	1
GNGT1	OR2A4	1	1
GNGT1	OR2AG1	1	1
GNGT1	OR2AG2	1	1
GNGT1	OR2AJ1	1	1
GNGT1	OR2AK2	1	1
GNGT1	OR2AP1	1	1
GNGT1	OR2AT4	1	1
GNGT1	OR2B11	1	1
GNGT1	OR2B2	1	1
GNGT1	OR2B3	1	1
GNGT1	OR2B6	1	1
GNGT1	OR2B8P	1	1
GNGT1	OR2C1	1	1
GNGT1	OR2C3	1	1
GNGT1	OR2D2	1	1
GNGT1	OR2D3	1	1
GNGT1	OR2F1	1	1
GNGT1	OR2F2	1	1
GNGT1	OR2G2	1	1
GNGT1	OR2G3	1	1
GNGT1	OR2G6	1	1
GNGT1	OR2H1	1	1
GNGT1	OR2H2	1	1
GNGT1	OR2I1P	1	1
GNGT1	OR2J1	1	1
GNGT1	OR2J2	1	1
GNGT1	OR2J3	1	1
GNGT1	OR2K2	1	1
GNGT1	OR2L13	1	1
GNGT1	OR2L2	1	1
GNGT1	OR2L3	1	1
GNGT1	OR2L5	1	1
GNGT1	OR2L8	1	1
GNGT1	OR2M2	1	1
GNGT1	OR2M3	1	1
GNGT1	OR2M4	1	1
GNGT1	OR2M5	1	1
GNGT1	OR2M7	1	1
GNGT1	OR2S2	1	1
GNGT1	OR2T1	1	1
GNGT1	OR2T10	1	1
GNGT1	OR2T11	1	1
GNGT1	OR2T12	1	1
GNGT1	OR2T2	1	1
GNGT1	OR2T27	1	1
GNGT1	OR2T29	1	1
GNGT1	OR2T3	1	1
GNGT1	OR2T33	1	1
GNGT1	OR2T34	1	1
GNGT1	OR2T35	1	1
GNGT1	OR2T4	1	1
GNGT1	OR2T5	1	1
GNGT1	OR2T6	1	1
GNGT1	OR2T8	1	1
GNGT1	OR2V1	1	1
GNGT1	OR2V2	1	1
GNGT1	OR2W1	1	1
GNGT1	OR2W3	1	1
GNGT1	OR2Y1	1	1
GNGT1	OR2Z1	1	1
GNGT1	OR3A1	1	1
GNGT1	OR3A2	1	1
GNGT1	OR3A3	1	1
GNGT1	OR3A4	1	1
GNGT1	OR4A15	1	1
GNGT1	OR4A16	1	1
GNGT1	OR4A47	1	1
GNGT1	OR4A4P	1	1
GNGT1	OR4A5	1	1
GNGT1	OR4A8P	1	1
GNGT1	OR4B1	1	1
GNGT1	OR4C11	1	1
GNGT1	OR4C12	1	1
GNGT1	OR4C13	1	1
GNGT1	OR4C15	1	1
GNGT1	OR4C16	1	1
GNGT1	OR4C3	1	1
GNGT1	OR4C45	1	1
GNGT1	OR4C46	1	1
GNGT1	OR4C5	1	1
GNGT1	OR4C6	1	1
GNGT1	OR4D1	1	1
GNGT1	OR4D10	1	1
GNGT1	OR4D11	1	1
GNGT1	OR4D2	1	1
GNGT1	OR4D5	1	1
GNGT1	OR4D6	1	1
GNGT1	OR4D9	1	1
GNGT1	OR4E1	1	1
GNGT1	OR4E2	1	1
GNGT1	OR4F15	1	1
GNGT1	OR4F17	1	1
GNGT1	OR4F21	1	1
GNGT1	OR4F3	1	1
GNGT1	OR4F4	1	1
GNGT1	OR4F5	1	1
GNGT1	OR4F6	1	1
GNGT1	OR4K1	1	1
GNGT1	OR4K13	1	1
GNGT1	OR4K14	1	1
